Date,Total Rainfall (mm),Mean Wind Speed (km/h),Mean Amount of Cloud (%),Humidity,Sun,Maximum Temperature,Minimum Temperature,Mean Temperature
2020-01-01,0,7.0,92.0,80,0.2,18.6,16.7,17.5
2020-01-02,0,4.8,54.0,78,3.6,20.3,14.5,17.5
2020-01-03,0,4.2,47.0,82,8.9,23.5,14.4,18.4
2020-01-04,0.5,4.1,62.0,83,8.6,23.9,14.1,18.4
2020-01-05,0,6.8,81.0,79,6.6,23.2,18.4,20.3
2020-01-06,0,7.8,75.0,78,6.7,24.9,20,21.5
2020-01-07,0,3.5,57.0,83,8.0,27.1,18.7,22
2020-01-08,0,5.8,35.0,72,8.1,26,18.9,21.4
2020-01-09,0,10.2,76.0,77,5.0,20.6,18,19
2020-01-10,0,7.0,67.0,82,6.1,23.5,18.5,20.1
2020-01-11,0,5.6,59.0,81,7.0,25.8,17.9,21
2020-01-12,0,7.3,75.0,65,7.9,20.4,13.9,17.1
2020-01-13,0,6.6,77.0,76,2.5,19.2,16.3,17.6
2020-01-14,0,5.3,42.0,76,9.4,22.7,16.9,18.9
2020-01-15,0.5,8.3,77.0,80,5.8,21.3,17.6,19.1
2020-01-16,0,6.0,57.0,84,7.2,22.8,18,19.5
2020-01-17,0,6.6,88.0,69,0.1,19.3,15.2,17.4
2020-01-18,0,6.4,63.0,73,6.5,19.6,14.4,17.1
2020-01-19,0,6.9,83.0,75,1.1,19.4,14.8,17.2
2020-01-20,0,4.5,80.0,75,2.9,20.7,14.4,16.8
2020-01-21,0,4.8,85.0,80,4.9,22,13.9,17.9
2020-01-22,0,4.6,84.0,82,4.3,24.2,17.6,20.5
2020-01-23,0,4.5,63.0,86,7.6,26.1,20,21.8
2020-01-24,0,5.9,86.0,89,4.6,23.5,19.9,21.2
2020-01-25,4,6.4,91.0,89,0.9,22.6,18,19.7
2020-01-26,32,8.8,80.0,86,1.5,18.7,13.1,15.5
2020-01-27,0,8.8,71.0,70,2.7,15.9,10,12.2
2020-01-28,0,8.7,68.0,66,4.4,15.7,9.5,12.3
2020-01-29,0,9.0,42.0,55,7.2,16.6,10.2,13.4
2020-01-30,0,11.9,3.0,44,10.2,18.3,11.6,14.7
2020-01-31,0,7.5,4.0,52,10.2,18.4,10.1,14
2020-02-01,0,4.9,29.0,72,9.1,18.5,9,14.2
2020-02-02,0,7.2,85.0,77,1.6,18.8,15.5,16.9
2020-02-03,1,6.4,68.0,78,1.9,21,15.6,18
2020-02-04,1.5,5.5,88.0,84,0.6,18.3,14.7,16.7
2020-02-05,0,6.8,88.0,83,0.2,18.4,16.5,17.3
2020-02-06,0,7.8,81.0,77,1.5,18.3,15.7,17
2020-02-07,0,5.5,85.0,82,0.5,20.3,17.3,18.6
2020-02-08,0,7.3,88.0,76,0.1,18,15.8,16.7
2020-02-09,0,6.1,88.0,77,0.1,18,13.7,15.9
2020-02-10,0,4.8,88.0,76,0.3,18.3,14.7,16.4
2020-02-11,2,3.7,88.0,86,0.0,19.3,16.6,17.5
2020-02-12,0,4.5,77.0,89,4.9,25,18,20.4
2020-02-13,16.5,3.0,80.0,94,0.3,20.6,17.9,19.2
2020-02-14,7,6.0,92.0,94,1.7,24.7,18.9,20.9
2020-02-15,3,6.8,92.0,95,0.8,23.6,19.7,21.5
2020-02-16,26,10.9,92.0,82,0.9,21.3,10.1,13.9
2020-02-17,0,10.9,26.0,53,10.3,16.7,9.5,13.2
2020-02-18,0,6.4,6.0,57,10.5,17.7,10.4,13.7
2020-02-19,0,5.8,37.0,69,7.6,18.7,11.8,15.6
2020-02-20,0,5.2,31.0,70,6.7,21.4,12.3,16.8
2020-02-21,0,5.9,7.0,73,10.6,23.2,14.7,18.6
2020-02-22,0,6.4,11.0,73,10.5,25.8,13.1,18.9
2020-02-23,0,10.0,67.0,71,6.7,24.4,16.8,19.7
2020-02-24,0,7.2,81.0,76,1.5,21.9,17.3,19.8
2020-02-25,0,3.6,56.0,84,3.6,25.8,19.2,21.4
2020-02-26,0,3.5,29.0,82,10.4,28.7,17.7,22.7
2020-02-27,0,8.3,78.0,84,4.1,22.4,18.4,19.8
2020-02-28,0,6.7,84.0,78,5.5,24.2,17.9,20.3
2020-02-29,0,3.0,54.0,80,5.7,27,17.6,21.4
2020-03-01,0,3.1,21.0,82,10.0,28.3,17.9,22.7
2020-03-02,0,7.4,69.0,84,0.0,21,18.5,19.5
2020-03-03,0,8.3,89.0,81,0.4,20.9,17.9,19.2
2020-03-04,3,6.0,88.0,84,0.0,21.6,17.1,19.4
2020-03-05,0.5,6.8,88.0,85,3.4,19.8,15.1,17.4
2020-03-06,0,7.4,88.0,80,1.8,19.8,16.8,18.1
2020-03-07,0,4.6,86.0,88,2.2,24.5,18.8,20.9
2020-03-08,0,5.7,90.0,92,0.4,24.4,19.8,22.3
2020-03-09,7,6.3,90.0,89,1.3,26.7,20.4,23
2020-03-10,0,11.2,70.0,67,8.5,25.7,19.4,22.6
2020-03-11,0,8.3,89.0,72,0.9,19.8,17.5,18.5
2020-03-12,0,7.0,88.0,89,0.0,20.9,17.6,19.4
2020-03-13,0,3.6,89.0,91,3.4,25.1,19.8,21.8
2020-03-14,1.5,8.2,72.0,78,7.3,25.2,19,20.9
2020-03-15,0,7.9,76.0,70,5.4,22.5,18.4,19.7
2020-03-16,0,6.0,70.0,75,8.1,22.4,17.1,19.9
2020-03-17,0,6.4,83.0,79,0.6,21,19.4,20.1
2020-03-18,14,4.2,79.0,86,0.0,21.8,18.9,20.1
2020-03-19,4,4.0,89.0,88,0.3,22.6,18.7,20.1
2020-03-20,1,5.8,88.0,87,0.2,22.9,19.8,20.7
2020-03-21,1,4.9,87.0,94,0.4,23.7,20.6,21.7
2020-03-22,0,7.0,44.0,84,9.7,28.9,21,24.2
2020-03-23,0.5,6.6,37.0,81,10.7,30,19.9,24.4
2020-03-24,0,8.7,70.0,82,6.3,26,20.3,22.4
2020-03-25,0,5.9,88.0,83,4.3,26.2,21,22.5
2020-03-26,1,3.9,77.0,90,2.9,27.4,21.7,23.5
2020-03-27,0,4.5,73.0,86,5.9,28.3,20.8,24
2020-03-28,5.5,3.8,89.0,91,1.6,25.7,18.7,22.6
2020-03-29,4.5,9.1,90.0,91,0.2,20.7,18.6,19.8
2020-03-30,7,6.8,96.0,95,0.0,21,19.3,20
2020-03-31,2.5,6.3,98.0,95,0.0,21.8,18.8,20.5
2020-04-01,0,6.5,96.0,91,0.0,19.8,17.9,18.8
2020-04-02,0,10.3,94.0,86,0.0,21.1,19.1,20
2020-04-03,1.5,7.9,88.0,88,0.0,21.7,19.2,20.4
2020-04-04,2.5,5.7,89.0,89,1.2,23.6,19.1,20.6
2020-04-05,4.5,6.8,94.0,88,0.0,19.5,16.6,17.6
2020-04-06,28.5,4.5,97.0,92,0.0,18,16.2,17
2020-04-07,0,4.5,88.0,86,0.7,22.1,17.1,19.3
2020-04-08,0,5.6,83.0,71,4.3,23.8,18.9,20.6
2020-04-09,0,4.1,31.0,69,9.8,26.4,17.5,21.3
2020-04-10,0,7.5,39.0,73,10.5,23.9,18,21.2
2020-04-11,4,5.4,89.0,88,0.3,24.5,20.9,22.2
2020-04-12,0,13.3,45.0,59,9.5,24.4,18.3,20.9
2020-04-13,0,9.5,49.0,44,10.6,24.5,16.4,19.7
2020-04-14,0,3.3,80.0,65,3.5,23.7,16.7,20
2020-04-15,0,5.0,46.0,66,11.0,26.8,14.9,20.9
2020-04-16,0,4.4,41.0,77,11.1,28.2,16.1,21.9
2020-04-17,0,4.9,59.0,79,10.6,28,20.4,23.5
2020-04-18,0,3.4,73.0,81,5.2,28.5,20,24
2020-04-19,0,7.6,47.0,80,9.7,29.9,23.1,26
2020-04-20,0,9.2,53.0,81,8.7,30.7,24.2,26.7
2020-04-21,0,4.6,69.0,82,5.5,28.8,23.6,26.2
2020-04-22,15,7.0,93.0,94,0.0,25.4,18.8,21.8
2020-04-23,1,5.8,93.0,89,0.0,21.3,18.8,20.2
2020-04-24,1.5,5.4,94.0,84,0.1,21.5,17.1,18.7
2020-04-25,0,3.5,90.0,83,0.7,22.3,17.4,20
2020-04-26,0.5,4.0,79.0,75,7.2,27.4,19,22.8
2020-04-27,0,3.5,65.0,65,7.9,28.3,19.4,23.3
2020-04-28,0,7.5,56.0,64,11.3,27.5,18.6,23
2020-04-29,0,5.6,39.0,72,10.6,28.1,20.5,23.7
2020-04-30,0,5.0,52.0,74,10.3,29.5,18.8,24.2
2020-05-01,0,4.2,70.0,81,7.1,29.5,22.1,25.3
2020-05-02,0,7.1,52.0,77,10.4,30.7,22.9,26.3
2020-05-03,0,12.3,32.0,78,11.3,32.8,23.5,27.8
2020-05-04,0,13.6,57.0,79,9.8,33.2,25.5,28.3
2020-05-05,0,16.4,75.0,80,8.8,31.3,26.5,28.3
2020-05-06,0,11.1,83.0,81,4.8,32,26.3,28.9
2020-05-07,0,10.4,83.0,81,3.9,32.1,27.8,29.6
2020-05-08,0,11.1,86.0,81,3.5,32.3,28.6,29.7
2020-05-09,0,12.5,81.0,79,3.5,31.5,27.9,28.9
2020-05-10,1,9.4,60.0,78,8.5,34,24.1,28.8
2020-05-11,12,4.0,77.0,76,6.9,32.7,23.9,27.9
2020-05-12,3,3.6,78.0,82,3.1,30.8,23.6,27
2020-05-13,0,7.0,80.0,84,2.3,28.7,24.8,26
2020-05-14,0,7.3,86.0,83,3.8,28.6,24.7,26.6
2020-05-15,0,5.8,72.0,81,7.4,31.8,26,28.2
2020-05-16,0,4.2,57.0,80,7.8,32,24.5,28.1
2020-05-17,0,7.1,58.0,77,9.5,32.8,25,28.8
2020-05-18,15.5,8.9,88.0,88,1.4,29.9,24.8,26.3
2020-05-19,0.5,4.8,72.0,82,7.5,31.5,24.2,27.3
2020-05-20,6,6.6,87.0,87,1.6,28.9,25.5,27
2020-05-21,50,7.4,90.0,92,0.0,30.2,25.4,28
2020-05-22,17,9.2,89.0,88,0.1,30.3,26.7,28.2
2020-05-23,0.5,7.2,88.0,88,0.0,26.7,24.8,25.6
2020-05-24,0.5,5.5,80.0,82,2.8,29.3,24.6,26.7
2020-05-25,22,3.5,85.0,91,1.2,28.1,25.3,26.6
2020-05-26,4.5,5.1,86.0,87,2.0,31.5,26.3,28
2020-05-27,1.5,4.8,86.0,83,3.7,31.8,25.4,28
2020-05-28,0.5,4.5,86.0,86,2.4,28.2,25.4,27
2020-05-29,1,4.8,85.0,85,3.6,30.3,26.1,27.8
2020-05-30,135.5,3.3,92.0,94,0.0,28.1,24.1,25.7
2020-05-31,6.5,11.3,86.0,83,1.3,32.4,25.8,29
2020-06-01,1,12.4,85.0,78,5.5,33,28.4,30.2
2020-06-02,17.5,7.5,87.0,82,2.0,32,27,29
2020-06-03,1,12.2,82.0,76,5.4,32.2,27.2,29.7
2020-06-04,0,14.8,83.0,75,8.1,32.9,28.6,30.3
2020-06-05,2.5,13.1,88.0,78,6.2,32.2,26.8,29.7
2020-06-06,282,6.8,94.0,89,0.3,29.8,23.7,26.1
2020-06-07,150.5,4.5,92.0,91,0.0,28,24.1,25.9
2020-06-08,73,5.9,92.0,88,0.0,28.9,25.1,26.9
2020-06-09,13,7.3,87.0,83,2.0,31.8,26.9,29
2020-06-10,0,8.2,81.0,78,7.5,32.3,26.8,29.5
2020-06-11,0,7.4,55.0,76,10.1,33.7,27.2,30.1
2020-06-12,0.5,4.3,32.0,75,10.2,33.5,26.5,29.8
2020-06-13,7.5,7.8,84.0,81,5.3,32.5,27.4,29.3
2020-06-14,25.5,10.3,82.0,84,1.7,30.7,25.5,27.7
2020-06-15,0.5,8.3,64.0,79,7.5,32.2,25.6,29.2
2020-06-16,3.5,7.6,70.0,81,3.3,31.5,26.2,28.5
2020-06-17,1,7.0,54.0,77,6.2,32.1,25.7,28.6
2020-06-18,0,10.0,56.0,77,8.8,32.8,26,29.4
2020-06-19,0,9.5,52.0,74,11.6,33,26.9,30
2020-06-20,0,12.7,54.0,74,10.8,33.2,27.9,30.3
2020-06-21,0.5,13.9,77.0,76,10.0,33,28.6,30.3
2020-06-22,0.5,14.7,79.0,77,8.3,33.2,28.7,30.6
2020-06-23,0,15.1,72.0,77,10.1,33.2,29,30.6
2020-06-24,0,14.8,86.0,77,7.0,33.2,28.9,30.5
2020-06-25,0,15.2,87.0,76,4.9,33.1,29,30.7
2020-06-26,0,14.5,86.0,77,4.6,33.3,29.5,30.7
2020-06-27,1,8.9,83.0,77,6.0,33.6,28.5,30.5
2020-06-28,2.5,8.6,81.0,75,10.2,33.2,27.4,30.2
2020-06-29,0,5.9,78.0,74,9.5,33.4,27,30.1
2020-06-30,0,6.6,72.0,74,9.4,34.3,28.1,30.7
2020-07-01,12.5,4.7,83.0,78,3.8,32.8,27,29.5
2020-07-02,19,6.7,83.0,79,4.4,32.8,26.9,29.7
2020-07-03,18,5.7,82.0,84,3.7,32.6,26.9,28.8
2020-07-04,4,5.9,84.0,80,6.9,33.1,26.8,29.7
2020-07-05,0,10.0,77.0,77,9.4,33.1,27.7,30.2
2020-07-06,0,13.9,77.0,76,8.9,33.2,28.6,30.5
2020-07-07,0,12.6,78.0,77,9.6,33.1,27.5,30.2
2020-07-08,1,16.6,88.0,79,5.7,32,29.1,30.1
2020-07-09,0,20.3,88.0,79,3.9,32.3,29,30.2
2020-07-10,0,14.9,88.0,75,2.6,32.5,29.2,30.4
2020-07-11,0,12.7,83.0,76,6.0,33.6,29.5,30.9
2020-07-12,0,9.3,59.0,75,9.2,34.2,28.6,30.9
2020-07-13,0,8.7,38.0,74,11.5,33.9,27.3,30.8
2020-07-14,0,11.1,57.0,75,12.0,35.2,28.8,31.3
2020-07-15,0,14.9,80.0,74,10.5,34.5,28.8,30.9
2020-07-16,0,14.0,73.0,76,10.1,33.7,28.7,30.7
2020-07-17,7,11.6,76.0,75,10.5,33.5,27.4,30.5
2020-07-18,0,13.0,84.0,75,11.3,34.2,29.1,31.1
2020-07-19,1.5,12.7,84.0,75,10.0,33.8,28.3,30.8
2020-07-20,1.5,6.9,82.0,77,5.8,33.7,27.4,30.3
2020-07-21,0,4.3,61.0,76,9.6,34.2,26.7,30.1
2020-07-22,0.5,5.1,50.0,79,6.7,33.7,27.5,29.7
2020-07-23,0.5,7.5,32.0,73,9.8,35.2,27.4,31.1
2020-07-24,0,8.9,47.0,74,11.1,35,27.3,31.1
2020-07-25,0,12.5,83.0,75,9.5,35.4,28.6,31.1
2020-07-26,0,13.7,78.0,74,10.5,35.4,29.1,31.2
2020-07-27,1,13.6,76.0,75,9.8,34.1,28.4,30.9
2020-07-28,3,9.8,55.0,73,11.1,35,27.3,31.1
2020-07-29,0,5.8,69.0,77,6.1,34.4,28,30.6
2020-07-30,2,8.1,76.0,75,9.5,34.8,27.3,30.4
2020-07-31,57,12.2,86.0,84,0.2,30.1,25.1,28.2
2020-08-01,43,11.5,90.0,87,2.5,29.8,25.5,28
2020-08-02,27,7.4,88.0,89,0.6,29.6,26.2,27.7
2020-08-03,45.5,2.7,88.0,93,0.4,28.3,25.3,26.4
2020-08-04,2,3.3,86.0,87,3.2,30.5,25.5,27.5
2020-08-05,104.5,6.6,89.0,88,2.4,31.3,24.7,27.6
2020-08-06,1.5,5.0,83.0,85,8.6,32.7,24.8,28.6
2020-08-07,0,5.5,82.0,80,8.5,32.7,27.7,29.7
2020-08-08,0,6.8,44.0,76,10.7,33.1,27.4,30.2
2020-08-09,0,4.8,46.0,76,10.0,33.4,26,29.8
2020-08-10,0,4.6,73.0,76,9.3,33.8,26.7,29.9
2020-08-11,1.5,8.6,83.0,78,3.5,32.5,28.2,30.4
2020-08-12,22,5.3,88.0,88,0.9,30.2,26.2,27.9
2020-08-13,12.5,4.7,83.0,86,5.0,31.6,25.4,28.3
2020-08-14,1.5,4.0,59.0,80,8.7,32.9,26.3,29.1
2020-08-15,0,4.9,61.0,76,9.1,32.7,26.2,29.5
2020-08-16,3,4.4,79.0,76,9.5,32.6,24.9,29.1
2020-08-17,28,4.0,72.0,84,4.3,30.2,25,27.5
2020-08-18,54,7.2,74.0,85,1.5,29.9,25.2,26.8
2020-08-19,102.5,10.1,93.0,91,0.1,28.8,25.3,27.1
2020-08-20,0,3.6,75.0,83,9.0,31.8,26.7,29
2020-08-21,0,3.3,71.0,77,11.0,32.5,26.5,29.2
2020-08-22,0,3.5,51.0,77,9.4,33.8,25.8,29.5
2020-08-23,0,4.9,60.0,77,8.8,34.3,26.3,29.9
2020-08-24,1,9.8,59.0,76,11.3,35,27,30.6
2020-08-25,0,13.1,63.0,77,10.9,34.5,28.2,31.1
2020-08-26,6.5,11.3,77.0,81,7.8,33.6,26.7,30
2020-08-27,5,6.0,81.0,83,4.2,31.6,26.5,28.5
2020-08-28,0,4.5,79.0,82,5.0,34.1,26,29.8
2020-08-29,0.5,5.2,40.0,77,8.3,34.5,26.1,30.1
2020-08-30,0,4.0,58.0,80,6.1,33.5,26.4,29.6
2020-08-31,0.5,4.3,79.0,76,5.1,34.2,27.6,30
2020-09-01,0,4.8,55.0,76,8.8,35.4,26.3,30.4
2020-09-02,0.5,5.2,52.0,77,8.1,35.4,26.9,30.3
2020-09-03,9,4.8,49.0,78,7.1,34.6,26.4,29.7
2020-09-04,1,3.5,68.0,82,4.6,32.1,26.3,28.9
2020-09-05,25,4.6,74.0,83,3.8,32,24.8,28.3
2020-09-06,7,3.5,62.0,80,7.8,32,25.9,28.4
2020-09-07,1,4.0,84.0,82,4.4,32.1,26.5,28.5
2020-09-08,97,3.4,89.0,91,0.1,29.1,25.1,26.8
2020-09-09,0,2.4,84.0,86,1.4,31.7,25.7,27.4
2020-09-10,2.5,5.3,86.0,83,3.3,32.5,25.8,28.2
2020-09-11,7,5.4,78.0,81,3.0,32.6,26.3,28.7
2020-09-12,90.5,4.8,82.0,85,4.8,32.7,25.6,28.2
2020-09-13,1.5,5.0,86.0,83,8.2,31.9,25.1,28.1
2020-09-14,38.5,5.2,88.0,85,3.9,31.5,25.5,28.1
2020-09-15,88.5,5.5,88.0,92,0.3,29.8,25.6,27.4
2020-09-16,3.5,7.0,78.0,85,6.8,32.3,27.8,29.7
2020-09-17,32,8.6,88.0,87,3.3,31.8,26.5,29
2020-09-18,25,6.3,87.0,88,1.3,31.4,26,28.3
2020-09-19,31,6.0,88.0,92,1.8,30.5,25.7,27.5
2020-09-20,0,4.0,66.0,83,8.1,32.5,24.8,28.3
2020-09-21,22,5.2,88.0,91,2.3,30.3,25.6,27.8
2020-09-22,16.5,8.0,75.0,82,8.9,31,26,28.2
2020-09-23,0,5.8,81.0,77,8.9,32.3,26.5,28.9
2020-09-24,1,5.0,87.0,80,4.3,31.2,25.5,28
2020-09-25,0,6.8,69.0,76,4.5,30.6,24.7,27.3
2020-09-26,1,8.8,84.0,76,2.4,28.9,26.7,27.6
2020-09-27,2,6.9,86.0,81,2.7,29.4,26,27.4
2020-09-28,6.5,3.2,89.0,87,0.1,27.9,25.1,26.5
2020-09-29,0,4.4,76.0,89,2.1,29.6,25.9,27.5
2020-09-30,59,4.6,82.0,88,4.2,31.9,25.1,27.3
2020-10-01,0,8.1,80.0,77,5.0,29.3,25.2,27.1
2020-10-02,0,6.0,52.0,75,9.4,29.7,24.9,27.3
2020-10-03,0,4.3,33.0,75,9.7,31.2,24.8,27.5
2020-10-04,0,4.6,34.0,78,9.1,32.5,25.1,28.1
2020-10-05,28,7.1,73.0,79,5.7,30.5,25.5,27.7
2020-10-06,0,9.6,83.0,78,0.6,27.9,24.8,25.9
2020-10-07,0,10.8,85.0,70,0.2,26.4,23.6,24.7
2020-10-08,0,9.7,71.0,67,7.0,27.5,22.6,24.7
2020-10-09,0,9.6,54.0,64,10.6,28.8,22.9,25.7
2020-10-10,0,6.2,40.0,69,9.8,29.1,22.4,25.3
2020-10-11,0,6.4,46.0,73,10.7,30.2,23.7,26.3
2020-10-12,0,9.1,68.0,72,10.3,30.5,24.9,27.8
2020-10-13,28,15.9,88.0,86,0.4,27.4,23.9,25.3
2020-10-14,0,11.9,88.0,80,0.1,27.4,24.9,26.2
2020-10-15,0,11.3,75.0,73,7.1,29.3,25,26.5
2020-10-16,3,9.0,74.0,71,9.1,30.1,25,26.8
2020-10-17,0,10.3,78.0,72,4.8,27.5,23.5,25.2
2020-10-18,0,8.7,53.0,73,9.3,27.8,21.5,24.3
2020-10-19,0,11.5,83.0,70,6.1,27.4,21.7,24.1
2020-10-20,0,9.0,64.0,68,9.5,28,21.6,24.7
2020-10-21,0,11.6,69.0,63,10.7,27.4,20.9,24.2
2020-10-22,0,13.8,74.0,60,5.6,27.3,22.6,24.4
2020-10-23,0,12.8,85.0,51,2.2,24.8,21.7,23.6
2020-10-24,0,9.9,87.0,55,3.5,25.2,21.9,23.6
2020-10-25,0,8.1,81.0,69,6.0,27.1,22.5,24.1
2020-10-26,0,7.6,38.0,76,10.1,28.8,22.1,24.5
2020-10-27,0,9.4,45.0,73,10.2,29.3,22.3,25
2020-10-28,6,6.9,82.0,78,0.0,27,22.7,24.4
2020-10-29,0,8.8,88.0,74,0.9,26.5,22.6,24.5
2020-10-30,0,7.8,88.0,78,1.9,26.8,22.6,23.8
2020-10-31,0,6.6,55.0,71,5.3,26.3,21.2,23
2020-11-01,0,4.0,31.0,72,10.1,28.1,20.8,23.7
2020-11-02,0,7.7,51.0,64,9.7,28.6,20.1,24.4
2020-11-03,0,7.5,70.0,69,3.1,25.6,20.7,23
2020-11-04,0.5,7.5,59.0,69,9.6,25.7,19.8,22.3
2020-11-05,0.5,6.3,26.0,69,10.2,26,20.1,22.8
2020-11-06,0,3.4,28.0,68,10.1,29.9,18.9,23.9
2020-11-07,0,6.0,33.0,56,10.2,30.3,22.5,26.5
2020-11-08,0,11.3,81.0,59,3.1,27.3,23.2,25.6
2020-11-09,0,9.5,75.0,60,7.2,26,22.4,23.4
2020-11-10,0,8.1,87.0,61,0.0,23.7,21.3,22.3
2020-11-11,0,7.5,44.0,68,9.6,25.4,19.2,21.7
2020-11-12,0,6.4,17.0,66,10.1,26.2,18.6,21.6
2020-11-13,0,7.4,71.0,62,1.5,25.3,17.5,22.4
2020-11-14,0,8.3,88.0,65,0.5,24.6,21.6,22.9
2020-11-15,0,7.0,84.0,77,1.5,25.7,20.9,22.8
2020-11-16,0,6.2,34.0,75,10.1,28.5,20.6,23.7
2020-11-17,0,8.8,79.0,78,7.1,27.1,22.8,24.3
2020-11-18,0,6.1,85.0,81,6.1,29,23.2,25.3
2020-11-19,0,4.1,68.0,86,5.1,29.1,23.4,25.3
2020-11-20,0,4.0,66.0,84,7.1,30.1,23.4,26
2020-11-21,1,9.3,89.0,88,0.7,25.1,22.6,23.4
2020-11-22,1,4.0,48.0,83,8.0,28.9,22.3,25
2020-11-23,0.5,7.7,88.0,84,0.0,23.8,21.9,22.6
2020-11-24,0,8.5,78.0,79,6.0,26.5,21.7,23.1
2020-11-25,0,8.1,56.0,77,9.8,27.4,21.1,23.4
2020-11-26,0,5.4,30.0,77,9.7,28.7,20.3,23.9
2020-11-27,0,9.3,26.0,70,9.7,25.3,19.3,22
2020-11-28,0,8.2,81.0,68,5.2,22.6,16.8,19.6
2020-11-29,0,8.8,79.0,64,4.6,22.4,16.9,19.4
2020-11-30,0,8.3,64.0,65,6.9,22.4,15.2,18.5
2020-12-01,0,6.5,54.0,66,8.6,22.6,15.9,19.1
2020-12-02,0,7.0,28.0,65,9.5,22.4,15.1,19.1
2020-12-03,0,11.0,11.0,64,9.6,19.8,14,16.8
2020-12-04,0,11.0,14.0,63,9.6,18.4,12.5,15.4
2020-12-05,0,6.8,35.0,63,9.0,20.2,12.1,16.3
2020-12-06,0,4.6,26.0,69,9.6,22,12.9,16.8
2020-12-07,0,6.1,75.0,63,5.7,23.8,15.8,20.2
2020-12-08,0,7.6,83.0,64,2.9,22.4,16.4,19.3
2020-12-09,0,5.2,88.0,71,0.3,21.3,17.1,19.1
2020-12-10,0,4.6,88.0,78,1.9,24.2,18.4,21
2020-12-11,0.5,4.5,81.0,82,4.0,24.5,19.7,21.5
2020-12-12,0,4.7,88.0,84,0.7,21.9,19.9,20.6
2020-12-13,0,7.8,86.0,78,2.3,22.7,19.8,20.7
2020-12-14,0,7.5,88.0,80,0.8,20.9,13.7,18.2
2020-12-15,0,8.3,88.0,72,0.4,15.5,11.5,13.6
2020-12-16,0,6.1,88.0,71,0.0,14.9,11.2,13
2020-12-17,0,6.5,88.0,71,0.0,15.7,11.4,13.5
2020-12-18,0,9.4,81.0,68,8.0,19.7,12.8,15.5
2020-12-19,0,9.7,70.0,63,5.1,17.3,10.5,14
2020-12-20,0,10.5,80.0,59,5.6,18.6,11.3,14.5
2020-12-21,0,7.5,79.0,58,9.4,19.7,11.8,16
2020-12-22,0,6.1,84.0,66,3.4,20.1,13.5,16.9
2020-12-23,1.5,5.2,88.0,83,0.1,19.6,16.1,17.9
2020-12-24,0,5.8,67.0,76,7.4,24.5,17.2,20.4
2020-12-25,0,7.8,84.0,77,4.9,20.2,16.5,18.3
2020-12-26,0,10.1,42.0,79,9.4,22.1,16.2,18.7
